JN, ARGS, SUBDIR
01, --param 0 --seed 1, p_0
02, --param 0 --seed 2, p_0
03, --param 0 --seed 3, p_0
04, --param 0 --seed 4, p_0
06, --param 0 --seed 6, p_0
05, --param 0 --seed 5, p_0
07, --param 0 --seed 7, p_0
08, --param 0 --seed 8, p_0
09, --param 0 --seed 9, p_0
10, --param 0 --seed 10, p_0
11, --param 1 --seed 1, p_1
12, --param 1 --seed 2, p_1
13, --param 1 --seed 3, p_1
14, --param 1 --seed 4, p_1
15, --param 1 --seed 5, p_1
16, --param 1 --seed 6, p_1
17, --param 1 --seed 7, p_1
18, --param 1 --seed 8, p_1
19, --param 1 --seed 9, p_1
20, --param 1 --seed 10, p_1
22, --param 2 --seed 2, p_2
21, --param 2 --seed 1, p_2
23, --param 2 --seed 3, p_2
24, --param 2 --seed 4, p_2
25, --param 2 --seed 5, p_2
26, --param 2 --seed 6, p_2
27, --param 2 --seed 7, p_2
28, --param 2 --seed 8, p_2
29, --param 2 --seed 9, p_2
30, --param 2 --seed 10, p_2
31, --param 3 --seed 1, p_3
32, --param 3 --seed 2, p_3
33, --param 3 --seed 3, p_3
34, --param 3 --seed 4, p_3
35, --param 3 --seed 5, p_3
36, --param 3 --seed 6, p_3
37, --param 3 --seed 7, p_3
39, --param 3 --seed 9, p_3
38, --param 3 --seed 8, p_3
40, --param 3 --seed 10, p_3
